"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-1.5707963267948966]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.4876550949064553]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-1.5624631863547607]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [20.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [19.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.8572121846861191]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.8572121846861191]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-11.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [9.85]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-11.85]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [11.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [11.45]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-9.45]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [20.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [10.56]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [101]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [05/16/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [05/23/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [-7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [05/21/2013]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [march]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [07/07/2012]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [7/7/12]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2012-07-07]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [12:09 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [12:09 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [12:09:35 am]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [7.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [one]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [four]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [grape]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [9.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [10.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [hello]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [false]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [hello]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [25.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [15.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [50.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [15.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [yoda]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [yoda]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [chewbacca]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [darth vader]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [one|two|three]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [first two]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","","mxunit test failure::"
"ERROR","web-0","05/16/2013","21:50:58","","key [BAR] doesn't exist in struct (keys:foo)::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [__] BUT RECEIVED [bar]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [false] BUT RECEIVED [yes]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [colorful]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [luke]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [allegiance]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [true]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [pear]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [apple,pear,banana]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [bike,car,bus,train,boat,plane,orbiter]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [4.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [3.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [5.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [6.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [0.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [2.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [bike]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [bike]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [ ]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [bike] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [satellite]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [satellite]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [satellite] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [8.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [11.0]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [skate board,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [skate board,roller skates,bike,car,bus,plane,train,boat,plane,orbiter,satellite]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED ['bike','car','bus','plane','train','boat','plane','orbiter','satellite']. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [&quot;bike&quot;,&quot;car&quot;,&quot;bus&quot;,&quot;plane&quot;,&quot;train&quot;,&quot;boat&quot;,&quot;plane&quot;,&quot;orbiter&quot;,&quot;satellite&quot;]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [&quot;o'doherty&quot;,&quot;mclaughlin&quot;,&quot;mcdaid&quot;,&quot;moore&quot;]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [&quot;o'doherty&quot;,&quot;mclaughlin&quot;,&quot;mcdaid&quot;,&quot;moore&quot;]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [&quot;apollo 11&quot;,&quot;apollo 13&quot;,&quot;sts-124&quot;,&quot;sts-125&quot;]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [apollo 13,sts-124,sts-125]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [apollo 11] BUT RECEIVED []. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [apollo 11,apollo 12,apollo 14,apollo 15,apollo 16,apollo 17]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [apollo 11 carried the first astronauts to step on the moon]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [astronauts]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [to]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1,2,3,4,5]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1,2,,4,3,5]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1,2,,3,5]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [1,2,3,4,5]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [5,4,3,2,1]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [6,5,4,3,2,1]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [6,5,4,3,2,1,,,]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [[1, , , 4, 5, , 6]]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [[1, 2, 5]]. These values should be the same. ::"
"ERROR","web-0","05/16/2013","21:50:58","",":: Expected [] BUT RECEIVED [[a, b, , c, d, , e]]. These values should be the same. ::"
